,posted,location,jobType,description,name,title,feed,date_of_scrape,Job Role,Job_ind,day,Month,Year,days_ago,experience,Tools,Soft Skills,Industry Skills,education,keyword_count
45,Posted on 12 Aug,Riyadh,,"Job DescriptionRoles & ResponsibilitiesAbout The RoleMonks Middle East is looking for an English Copywriter, specialised in Saudi Arabic who can wield words, wisdom and wit as they cover everything from social content, web copy and newsletters to print, display advertising and e-commerce. If you re a Saudi National, keen to work as part of a global team to produce integrated work for world-class clientele, this is for you!Role & ResponsibilitiesWork with clients in The Kingdom to develop the English Tone of Voice.Create and conceptualise ideas and content, adaptable for Saudi Arabian target markets. Accountable for content review of all client copy and content ensure copy resonates with Saudi audiences.Working as part of a global group of talent on both local and international assignments, you ll operate across teams and time zones on projects big and small.Handle large-scale requests along with single lines of copy.Specialise in creating digital content including website content, social content and display and video ad copy.Use data-driven insights to help personalise content across the entire customer journey from awareness campaigns to e-commerce copy.Your writing ensures that the content is in line with the project s specific objectives and the client s even-more-specific expectations.In addition to all kinds of user-facing content, you may also be required to produce copy decks and/or copy proposals.Contribute to improving our workflows, best practices and client relationships across brands.Your job is to ensure everything makes sense, is consistent, and meets the client s objectives.RequirementsWe re looking for an native English copywriter with 3+ years of experience with clients in Saudi Arabia,You are familiar with the local and regional cultural scene, and how it translates through digital platforms, music, books etc  Your writing is both clear and compelling.You have a keen pulse on everything on and offline.You can produce quality content out of thin air as well as based on briefs or input written by others.You combine creativity with critical thinking; your analytical approach means you ask the right questions and make sense of complex content and marketing strategies.You re comfortable and capable of presenting work to clients always able to rationalize your choices and considerations to win people over with your words.Your attention to detail is close to annoying: typos, inconsistencies and questionable punctuation marks have little chance of getting past your cursor.You have a great sense of personal responsibility and eagerly go the extra mile if that s what it takes to make good great.You are in love with the region, specifically Saudi Arabian culture and can strategically piece it together to form an emotional copy just as well as funny, short, and engaging digital content.At .Monks, we believe in fostering an environment where a diversity of perspectives can thrive. We proactively work to design hiring processes that promote equity and inclusion while mitigating bias. We celebrate diversity and are committed to building a team that reflects the communities we serve. We welcome and encourage qualified applicants, from all backgrounds, who are excited to contribute to our mission.About MonksMonks is the global, purely digital, unitary operating brand of S4Capital plc. With a legacy of innovation and specialized expertise, Monks combines an extraordinary range of global marketing and technology services to accelerate business possibilities and redefine how brands and businesses interact with the world. Its integration of systems and workflows delivers unfettered content production, scaled experiences, enterprise-grade technology and data science fueled by AI managed by the industry s best and most diverse digital talent to help the world s trailblazing companies outmaneuver and outpace their competition.Monks was named a Contender in The Forrester Wave : Global Marketing Services. It has remained a constant presence on Adweek s Fastest Growing lists (2019-23), ranks among Cannes Lions' Top 10 Creative Companies (2022-23) and is the only partner to have been placed in AdExchanger s Programmatic Power Players list every year (2020-24). In addition to being named Adweek s first AI Agency of the Year (2023), Monks has been recognized by Business Intelligence in its 2024 Excellence in Artificial Intelligence Awards program in three categories: the Individual category, Organizational Winner in AI Strategic Planning and AI Product for its service Monks.Flow. Monks has also garnered the title of Webby Production Company of the Year (2021-24), won a record number of FWAs and has earned a spot on Newsweek s Top 100 Global Most Loved Workplaces 2023.We are an equal-opportunity employer committed to building a respectful and empowering work environment for all people to freely express themselves amongst colleagues who embrace diversity in all respects. Including fresh voices and unique points of view in all aspects of our business not only creates an environment where we can all grow and thrive but also increases our potential to produce work that better represents and resonates with the world around us.While we continue to grow our teams, please be mindful of fraudulent job postings and recruiting activities that may use our company name and information. Please be mindful to protect your personal information, especially your national identification number, and bank account information during a recruiting process. While Monks may reach out to potential candidates via LinkedIn, we will always ask applicants to apply through our website (https://monks.com/careers) and will never ask for payment or bank account information during the recruitment process.",Monks,English speaking Senior Copywriter,https://www.naukrigulf.com/english-speaking-senior-copywriter-jobs-in-riyadh-saudi-arabia-in-monks-3-to-5-years-n-cd-20010162-jid-130824500657,2024-09-02,BUSINESS INTELLIGENCE,5,2,9,2024,21,3-5,,"['attention to detail', 'creativity', 'critical thinking', 'design', 'innovation', 'insight', 'responsibility']",['critical thinking'],[],2
46,Posted 30+ days ago,Riyadh,,"Job DescriptionRoles & ResponsibilitiesHead of Winning WorkRefMAX9449ConsultantRichard PoulterRegionSaudi ArabiaLocationRiyadhSalarySR45,000 plus commissionJob Posted08/05/2024TypePermanentStatusLive: Interviewing nowConstruction careers don't get better than this exciting opportunity for new business developers! Our client, an employee centric boutique multi award winning progressive architectural practice is looking to appoint an energetic and forward thinking Head Of Winning Work to join their team in Riyadh, Saudi and take on a leadership role to grow the business across the region.Project DetailsYou will be based in the Riyadh office with significant travel to all major cities in Saudi Arabia.Responsibilities and Duties• Based in Riyadh, Saudi and reporting to the Group Head of Work Winning and leadership team, the Head Of Work Winning will work closely with the business development teams and the project management teams to identify, target and champion new business development.• You will significantly contribute to the ambitious goals the company has set itself for growth within the Saudi construction and real estate markets.• You will be responsible for identifying and developing business development opportunities with new clients as well as maintaining solid relations with existing customers;• You will gather business intelligence of upcoming major projects particularly within the real estate and built environment sectors and share with the management team;• You will develop new client relationships through site visits, capability presentations, provision of technical advice & support and through the conclusion of business development.• You will work closely with the client to fully appreciate their requirements and engineer a best in class solution which satisfies the client s requirements, budget and time line.• You will develop and implement coordinated planning, forecasting and reporting in line with company's expectations and overall annual revenue generation strategy and defined goals;• This is a unique opportunity for an intelligent, solutions orientated individual to join a close knit, highly dynamic team and develop strong business development growth across Saudi Arabia.Desired Skills and Experience• Achievement and action orientated; solutions focussed individual first and foremost!• Demonstrable experience of new business development within a construction related engineering, architectural environment• Ambitious with 10-15 years experience within a business development or business operations environment.• Strong business and commercial acumen. A person with ideas!• Intelligent in application, maturity in approach.• Self-driven requiring minimal supervision.• Strong relationship and interpersonal skills, a strong collaborator.• Well developed communication, presentation and influencing skills across multi cultural environments.• Excellent command of written and spoken English• Ambassador for the group.• Commercial management experience• Proven experience managing stakeholders including client relations• Industry Experience in innovative practices locally or internationally or reputable local practices• An enthusiasm for design and the built environment, innovative concepts and sustainability• An ambitious personality, capable of achieving• Agility flexible, addresses obstacles and is pro-active in finding rapid solutions• Resilience• Able to lead teams• Multi-task• Able to work under pressure and to tight deadlines•Emotional resilience• Leads by example• Integrity creates trust though honest and consistent behaviour, keeps commitments• Respectful of gender and cultural differences• Encourages open and straightforward communication• Open to other points of view• Plans and conducts effective meetings• Hands-on and proactive• Clear communicator• Can handle complexity• Has good temperament and analytical mindsetQualifications/Educational Requirements• Degree educatedEmploying Company Overview and ProfileOur client is a multi-award-winning progressive boutique architectural practice which operates a critical design approach producing projects that are culturally robust, environmentally friendly and place sensitive.Additional Benefits Package and IncentivesA competitive base salary together with an open ended commission structure is available for the best available talent in the market place. Only high achievers need apply!Apply for this job",Client of Maxim Recruitment,Head of Winning Work,https://www.naukrigulf.com/head-of-winning-work-jobs-in-riyadh-saudi-arabia-in-client-of-maxim-recruitment-10-to-15-years-n-cd-10051098-jid-180724501535,2024-09-02,BUSINESS INTELLIGENCE,5,2,9,2024,30,10-15,,"['commitment', 'communication', 'design', 'enthusiasm', 'focus', 'interpersonal skills', 'leadership', 'planning', 'project management', 'responsible']","['business intelligence', 'project management']",[],3
47,Posted 30+ days ago,Riyadh,,"Job DescriptionRoles & ResponsibilitiesA Data Analyst is responsible for collecting, analyzing, and interpreting data to provide insights and support decision-making processes within an organization. They work with large datasets from various sources to identify trends, patterns, and correlations that can inform business strategies, optimize operations, and drive performance improvements.Key Responsibilities: Data Collection and Processing: Collect, clean, and preprocess data from multiple sources, including databases, spreadsheets, and APIs. Ensure data accuracy, completeness, and consistency for analysis purposes. Data Analysis: Perform exploratory data analysis to uncover insights, trends, and patterns within datasets. Use statistical techniques, data visualization tools, and machine learning algorithms to analyze data and extract meaningful information. Data Modeling and Forecasting: Develop predictive models and forecasting algorithms to anticipate future trends, behaviors, or outcomes. Use regression analysis, time series analysis, and other modeling techniques to forecast business metrics and KPIs. Data Visualization and Reporting: Create interactive dashboards, reports, and visualizations to communicate insights and findings to stakeholders. Present data-driven recommendations and actionable insights to support decision-making processes. Business Intelligence: Collaborate with cross-functional teams, including business analysts, product managers, and executives, to understand business requirements and identify opportunities for data-driven solutions. Translate business questions into analytical hypotheses and experiments. Data Governance and Compliance: Ensure data quality, integrity, and security throughout the data lifecycle. Adhere to data governance policies, regulatory requirements, and industry best practices for data management and privacy.Qualifications: Bachelor's degree in Data Science, Statistics, Computer Science, or related field. Master's degree or relevant certifications (e.g., SQL, Python, R) are a plus. 4 years experience Proficiency in data analysis tools and programming languages, such as SQL, Python, R, or MATLAB. Strong analytical and problem-solving skills, with attention to detail and accuracy. Experience with data visualization tools, such as Tableau, Power BI, or matplotlib. Excellent communication and presentation skills, with the ability to explain complex technical concepts to non-technical stakeholders.Benefits: Competitive salary and benefits package. Opportunities for professional development and career advancement. Collaborative work environment with opportunities to work on diverse projects. Health and wellness benefits, including medical insurance and fitness programs. Work-life balance with flexible scheduling options.",Client of imploy,Data Analyst,https://www.naukrigulf.com/data-analyst-jobs-in-riyadh-saudi-arabia-in-client-of-imploy-4-to-6-years-n-cd-50000292-jid-040724501971,2024-09-02,BUSINESS INTELLIGENCE,5,2,9,2024,30,4-6,,"['accuracy', 'analysis', 'attention to detail', 'communication', 'decision-making', 'insight', 'integrity', 'organization', 'presentation skills', 'problem-solving', 'professional', 'responsible']","['data analysis', 'data governance', 'data visualization', 'extract', 'machine learning', 'metrics', 'problem-solving skills']",['bachelor'],22
48,Posted 30+ days ago,Riyadh,,"Job DescriptionRoles & Responsibilities Key Responsibilities:• Create comprehensive project plans, guaranteeing resource availability and proper allocation.• Ensure timely delivery of projects within defined scope and budget constraints.• Coordinate both internal teams and external vendors for seamless project execution.• Evaluate project performance using suitable systems, tools, and methodologies.• Maintain and manage relationships with clients and all stakeholders.• Develop and preserve thorough project documentation.• Conduct risk management to mitigate potential project risks.Qualifications:• Bachelor's degree in Business Administration, Engineering, or a related discipline.• 5 - 6 years of experience in project management with a history of successful project completion.• Deep understanding of project management principles and tools.• Exceptional communication skills, both client-facing and internal.• Strong organizational capabilities, with attention to detail and multitasking proficiency.• Proficient in Microsoft Office and project management software.• Ability to perform effectively under pressure and handle multiple tasks concurrently.• Project Management Professional (PMP), PRINCE2, and P3O certifications are advantageous.• Ready to start within 2 to 3 weeks.Required Skills• Business Analysis• Business Intelligence• Organizational Structure• Planning & Organizing • Business Consultation • Organizational ExcellenceJob Details•Location Riyadh - Saudi Arabia • Industry Other •Job Type Full-Time •Degree Bachelor • Experience 4 - 7 • Nationality",Client of Kalamntina,Project Manager,https://www.naukrigulf.com/project-manager-jobs-in-riyadh-saudi-arabia-in-client-of-kalamntina-5-to-7-years-n-cd-50000133-jid-260624500560,2024-09-02,BUSINESS INTELLIGENCE,5,2,9,2024,30,5-7,,"['attention to detail', 'communication', 'communication skills', 'discipline', 'organization', 'project management']","['ml', 'project management']",['bachelor'],1
49,Posted 30+ days ago,Riyadh,,"Job DescriptionRoles & ResponsibilitiesResponsibilities and Essential Duties• Managing the relationships with key stakeholders in the market:Analyzing the data collected from the market and the different external stakeholders related to the demand for each product, assessing the market s need for such products and identifying opportunities to expand in such a market regularly.Generate reports based on the collected data from the market and its different stakeholders, highlighting the risks and opportunities for products and the demand for these products in the market based on the template provided by the company.• Key accounts management through:Follow up with the medical representatives teams on the company s performance based on the data collected from the different stakeholders in the market.Develop and maintain strong oversight of the market to ensure that the size of the business presence is progressing in alignment with the company objectives and the different types of risk factors that may jeopardize the company s presence in the market. This will be fulfilled by collecting and analyzing the market data and communicating it to the relevant stakeholders within the organization and its key stakeholders in the country.• Cross-functional communication:Collaborate with the medical representative team (managers and product specialists) to set priorities, monitor progress, and achieve mutual goals.Regular meetings with marketing and medical departments for alignment.Update company stakeholders with new regulations and market dynamics and share feedback from the market regularly.• Coordinate with the relevant stakeholders for an optimal performance aligned with the company objectives and expectations.• Business Intelligence & medical representative duties:Monitor country performance against agreed entity objectives and identify opportunities for improvement.Monitor and analyze brand and team performance on multiple quantitative and qualitative KPIs and provide conclusive reports and recommendations adapted to the differential needs of internal stakeholdersManage continuous improvement of targeting and segmentation model and approach through refining the customer segmentation and assisting with territory management.Support the medical representatives team with process improvement, measurement, tracking, and analytics relevant to their functional areas.• Travel coordination• Event Coordination• Preparation of agenda• Reporting and DocumentationRequirements• Bachelor s degree required, preferably a BSc of Pharmacy.• Min. 3-4 years of experience in a similar role.• Fluent in English and Arabic.• Excellent computer skills; proficient or advanced skills in Microsoft Suite (Word, Excel, PowerPoint, and Outlook) and experience with data management.• Excellent oral and written communication skills.• Strong interpersonal skills.• Execute and exhibit good judgment. High level of professionalism.• Superb organizational and time-management skills.• A demonstrated ability to plan effectively but the flexibility to handle the unexpected.• Performs other duties and takes responsibilities as assigned.",Client of  DNA Recruitment,Operations Coordinator,https://www.naukrigulf.com/operations-coordinator-jobs-in-riyadh-saudi-arabia-in-client-of-dna-recruitment-3-to-4-years-n-cd-10052151-jid-100624501063,2024-09-02,BUSINESS INTELLIGENCE,5,2,9,2024,30,3-4,,"['communication', 'communication skills', 'coordination', 'flexibility', 'interpersonal skills', 'organization', 'professional', 'written communication']",[],[],3
50,Posted 30+ days ago,Saudi Arabia,,"Job DescriptionRoles & ResponsibilitiesJob Description :• Effectively support in managing Global Mega Projects business plan, overall operational reporting, customer management and departmental TQM validation.• Ensure the right implementation of all Mega Projects Risk mitigation actions , monitoring the closure & reporting the implantation status, and support the consolidation of the overall E&PM Organizational Risk.• Manage the evaluation of  Contractors' contractual performance during project execution and make internal reports to improve both parties effectiveness.• Ensures effective engagement with the project management team in a timely manner to consolidate Mega Project performance.• Ensures all relevant lessons learned are considered in each project and share back the lessons learned of the projects under the execution with the master lesson learned system.• Provide reports on overall progress of projects performance, department business intelligence/ benchmark data to Sr.mgr. Project Performance & Reporting for further top mgmt. reporting.• Liaison with Project teams and E&PM departments with functional support and necessary portfolio reporting.• Support Sr.mgr. Project Performance & Reporting in Managing and Monitoring the effective achievement of functional objectives through leadership, setting section and individual objectives, managing performance and talent, developing and motivating staff, provision of formal and informal feedback and appraisal in order to maximize subordinate and section performance utilizing the appropriate tools.  Specific Skills• Knowledge of industry principles and practices in Project Management Performance Reporting.• Excellent Knowledge on Business Application and Software ( MS Office, MS Project and SAP etc.)• Expert knowledge of document processing software, Solid communication and project management skills• Excellent Communication Skills, Fluent in English (reading, writing and speaking), Interpersonal skills, Presentation Skills.• Business driven, Planning and organization skills.• Ability to read, analyze and interpret legal documents, financial reports and technical documents• Time management and problem-solving skills  Minimum Experience• 5 years of work experience as a Performance Reporting in Project Management.• Experience working as Planning and Control or Project Control in construction sites or engineering projects• Project Management experience is a desirable qualification. Educational Qualification• Bachelor s Degree or Diploma in Project Management/Engineering",Client of MM Management Consultant,Performance and Reporting Analyst,https://www.naukrigulf.com/performance-and-reporting-analyst-jobs-in-saudi-arabia-in-client-of-mm-management-consultant-0-to-15-years-n-cd-10052049-jid-210524500816,2024-09-02,BUSINESS INTELLIGENCE,5,2,9,2024,30,0-15,,"['communication', 'leadership', 'organization', 'problem-solving', 'project management']","['business intelligence', 'monitoring', 'problem-solving skills', 'project management']",[],2
51,Posted 30+ days ago,Riyadh,,"Job DescriptionRoles & Responsibilities Responsibilities:• Manage and maintain the CEO's calendar, scheduling appointments, meetings, and travel arrangements.• Coordinate and prioritize incoming requests and correspondence, including emails, phone calls, and mail.• Prepare and edit correspondence, reports, and presentations for internal and external distribution.• Conduct research and compile data to support executive decision-making.• Assist in the preparation of agendas and materials for meetings, and take minutes as needed.• Coordinate and oversee special projects and initiatives as assigned by the CEO.• Act as a liaison between the CEO and internal/external stakeholders, maintaining professional communication and relationships.• Handle confidential and sensitive information with integrity and discretion.Qualifications:• Bachelor's degree in Business Administration, Management, or a related field.• Strong business orientation and understanding of organizational operations.• Excellent communication skills, both written and verbal, with the ability to interact effectively with individuals at all levels.• Proficiency in English (very good to excellent).• Ability to multitask and prioritize tasks in a fast-paced environment.• Highly organized with exceptional attention to detail.• Preference will be given to candidates with experience in the FMCG industry.Required Skills• Business Intelligence• English• CommunicationJob Details•  Location Riyadh - Saudi Arabia • Industry Administration & Customer Services •  Job Type Full-Time •  Degree Bachelor • Experience 4 - 7 • Nationality Unspecified Login to Apply",Client of Kalamntina,CEO Assistant,https://www.naukrigulf.com/ceo-assistant-jobs-in-riyadh-saudi-arabia-in-client-of-kalamntina-2-to-4-years-n-cd-50000133-jid-080424501563,2024-09-02,BUSINESS INTELLIGENCE,5,2,9,2024,30,2-4,,"['attention to detail', 'communication', 'communication skills', 'decision-making', 'initiative', 'integrity', 'organization', 'professional', 'research']",[],[],1
53,Posted 30+ days ago,Eastern Province,,"Job DescriptionRoles & Responsibilities>
The Senior Planning & Performance Management Analyst primary role is to support the management of multi-billion USD business product lines and their consolidation into the Downstream business results. The Analysts will also look to identify opportunities to improve business performance (i.e. performance management rather than just reporting) and share these with the business with the aim of implementation.The successful candidate will:• Plan, execute and lead planning and performance management (P&PM) analytical activities under the broad guidance of higher-level P&PM staff and supervisors of the hiring organization, particularly in resolving complex, cross-functional, non-routine and/or design issues• Generate analytical findings and recommendations across the scope of objectives and deliverables of the organization, either independently or in collaboration with others• Proactively identify and provide solutions for problems and issues that arise in his/her assigned areas• Develop and maintain close partnerships with business/operational counterparts of the P&PM organization in his/her assigned areas, and represent his/her organization in cross-functional, cross-organizational teams involved in P&PM-related tasks• Participate in planning initiatives of his/her organization, may be assigned to lead and supervise work streams and be significantly involved in mentoring others on P&PM practiceDuties & ResponsibilitiesYou will be required to perform the following:• Business Planning, Forecasting and Reporting• Provide analysis, explanations and recommendations relating to regular Planning & Performance Management (P&PM) tasks such as business plan preparation and periodic performance tracking, measurement analysis and reporting• Conduct special P&PM-related studies such as the development of performance initiatives and business cases, scorecard development and monitoring, target setting, bench-marking, risk management, design and re-design of measurements, processes and workflows, and information system related changes• Develop new financial models or review segment-related models providing economic insights on earnings, investments and energy market matters• Develop bench-marking analysis to identify value opportunitiesRequirements• As the successful candidate, you will hold a Bachelor s degree in Finance, Business, Engineering, or a related discipline. Possession of an advanced business degree (e.g., MBA) and/or relevant professional certification (e.g., CMA, CFA, CPA) is preferred.• You should have more than 12 years of related, industry relevant experience. You will demonstrate a strong commercial and financial understanding of the Downstream value chain (or specific elements of it, such as Chemicals, Trading or Refining). A demonstrated capability and track record in the practice of planning and performance management, including but not limited to;• Performance analysis, assessment and reporting• Financial (IFRS) reporting• Business planning / budgeting• Business case preparation• Project management• Financial modelling• Experience working in one or more of the Downstream value chain business, particularly in P&PM functions• Ability to manage and analyze large volumes of data. Experience of business intelligence tools would be advantageous• Possess solid knowledge and understanding of management accounting, finance and Excel• Articulating complex analysis into simple concepts supported by strong written and presentation skills"",""Work_Experience"":""5+ years"",""",Client of MVC Resources,Sr Planning & Performance Management,https://www.naukrigulf.com/sr-planning-performance-management-jobs-in-dammam-khobar-eastern-province-saudi-arabia-in-client-of-mvc-resources-5-to-6-years-n-cd-50000096-jid-020824500591,2024-09-02,BUSINESS INTELLIGENCE,5,2,9,2024,30,5-6,,"['analysis', 'collaboration', 'design', 'discipline', 'initiative', 'insight', 'organization', 'planning', 'presentation skills', 'professional']","['business intelligence', 'monitoring']",[],5
54,Posted 30+ days ago,Eastern Province,,"Job DescriptionRoles & ResponsibilitiesEram Talent is seeking an experienced IT Systems Administrator with expertise in SAP to join our team. The incumbent develops business system specifications and formulates study plans to re-solve IT-related problems. Provides reports that result from studies. He/she is responsible to provide solutions to user IT problems which are moderately complex in nature. Areas include accountability, performance indices, auditing, data control and flow analysis, inventory control, work order tracking, access control, and other special projects related to the department operations. Work is performed with some supervision and guidance, usually from senior Systems Analysts, the incumbent is expected to perform independently, interfacing directly with the department or related user representatives.Responsibilities• Supports in less complex activities that relate to the analysis and evaluation of current systems and supports in the identification of business, organizational, and/or operational requirements as well as assist in the design, development and launching of systems in support of business functions, processes and programs• The position will frequently involve contacts with department planning and technical staff to assess user needs as well as with vendors of data processing equipment and services to ensure processing.• Serves as an advisor to department functions in assisting with details of performance review, accountability reporting, and procedural changes related to IT systems such as accounting, manpower and population statistics.• Assumes the role of the involved department organization representative and maintains constant liaison with the respective Data Processing Organization (IT or PCD).• Prepares conversion plan and user installation plan for applicable organization.• Prepares the user manuals and associated documentation resulting from Business System implementation.• Maintains contact with the IT Liaison representative in other departments in order to exchange ideas and information.• Conducts studies and reviews of the IT activities of the department operations in an effort to maximize effective use of IT resources and funds allocated for IT services.• Conducts feasibility studies, business cases and project proposal reports. Prepares the final reports to the department management.• Monitors the design and implementation phases of IT- based business systems and provides support to IT as the department client.• Prepare user manuals and associated documentation resulting from IT system implementation.• Provide training to operational and staff personnel to maximize the effectiveness of business systems within the assigned department and be able to mentor young professionals",Client of Eram Talent,IT Systems Administrator - SAP,https://www.naukrigulf.com/it-systems-administrator-sap-jobs-in-dammam-khobar-eastern-province-saudi-arabia-in-client-of-eram-talent-7-to-10-years-n-cd-50000294-jid-260724500510,2024-09-02,BUSINESS INTELLIGENCE,5,2,9,2024,30,7-10,,"['accountability', 'analysis', 'design', 'organization', 'planning', 'professional', 'responsible']",['statistics'],['bachelor'],2
55,Posted 6 days ago,Saudi Arabia,,"Job DescriptionRoles & ResponsibilitiesSystem Implementation: Leading or assisting in the implementation of SAP BI and BO solutions, including installing software, configuring systems, and integrating them with other SAP modules or external data sourcesData Modeling: Designing and creating data models, data warehouses, and data marts that support effective data analysis and reportingReport Development: Designing and developing interactive and customized reports, dashboards, and visualizations using SAP Business Objects tools like Web Intelligence, Crystal ReportsData Extraction and Transformation: Extracting, transforming, and loading (ETL) data from various source systems into SAP BI/BO environments, ensuring data accuracy and integrityPerformance Optimization: Monitoring and optimizing the performance of SAP BI/BO systems, including query performance, report execution, and data loadsSecurity and Authorization: Implementing security measures and user access controls to ensure data privacy and compliance with regulationsBusiness Analysis: Collaborating with business stakeholders to gather requirements, understand data needs, and translate business needs into technical solutions",CARBYNETECH,SAP BI BO Consultant,https://www.naukrigulf.com/sap-bi-bo-consultant-jobs-in-saudi-arabia-in-carbynetech-8-to-10-years-n-cd-20010126-jid-270824501060,2024-09-02,BUSINESS INTELLIGENCE,5,2,9,2024,6,8-10,,"['accuracy', 'analysis', 'integrity']","['data analysis', 'transform']",['bachelor'],4
56,Posted on 13 Aug,Riyadh,,"Job DescriptionRoles & ResponsibilitiesJOB DESCRIPTIONThe project:This opportunity is to be involved in a major mixed-use development, in Riyadh. The programme consists of over 200 projects including cultural and heritage assets, F&B, retail and hotels, commercial buildings, and educational facilities.Our values shape the way we consult, and define the people we want to join us on our journey, they are:• Safety first - Going home safe and well.• Client focus - Deliver on our promise.• Integrity - Always do the right thing.• Create opportunity - For our people to excel.You ll be responsible for:• Developing dashboard reports using Power BI for various programme management disciplines on a construction programme.• Engaging with discipline managers to develop best practice reporting.• Using SharePoint as a source of data for Power BI dashboard reports.• Managing and guiding supporting disciplines - SP development, reporting support.• Engaging at a senior level with client/supply chain stakeholders to manage system/reporting change control, ongoing maturity development, and continuing improvement.You ll need to have:• Necessary visa criteria for the Kingdom of Saudi Arabia and have relevant work experience working on high valued projects/programmes for a project management consultancy business, which are required for immigration and client approval.• A relevant degree qualification and you will take personal development seriously and be chartered or pursuing a similar level of professional qualification.You ll also have:• Experience in advanced dashboard development with recent years developing in Power BI environments.• Experience working in construction project control functions.• Knowledge of data analytics and project control dashboarding tools and software (e.g. Power BI, Tableau and others).• Knowledge in Power BI Development, Power Query M and DAX usage.• Relevant CSCS Card, if applicable.",Mace Group,Power BI Developer,https://www.naukrigulf.com/power-bi-developer-jobs-in-riyadh-saudi-arabia-in-mace-group-4-to-5-years-n-cd-10004366-jid-140824500566,2024-09-02,BUSINESS INTELLIGENCE,5,2,9,2024,20,4-5,,"['discipline', 'focus', 'professional', 'project management', 'responsible']",['project management'],['bachelor'],6
57,Posted 30+ days ago,Saudi Arabia,,"Job DescriptionRoles & ResponsibilitiesPosition ObjectiveWe are seeking a skilled Power BI Developer to join our team. The ideal candidate will have extensive experience with Power BI and its advanced features, including monthly product updates, data transformation, and visualization techniques. This role requires a deep understanding of Power BI's capabilities, including custom visualizations with R and Python, data analysis in Excel, and integration with other Microsoft products.Job Descriptions and Responsibilities• Implement and manage Power BI dashboards, reports, and data models.• Data Transformation and Insights,Utilize Power Query to source, clean, and transform large datasets.• Extract and analyze insights from large datasets to support business decisions.• Automate data refreshes to ensure reports and dashboards are up-to-date.• Create custom visualizations using R and Python to meet specific business needs.• Design beautiful and interactive maps with spatial data.• Apply conditional formatting and dynamic visuals for enhanced data presentation.• Data Analysis and Integration:• Analyze datasets in Excel, leveraging advanced Excel functionalities.• Re-use datasets across different reports and dashboards to maintain consistency and accuracy.• Ensure seamless integration with other Microsoft products like Azure, SharePoint, and Teams.• Mobile and Collaboration:• Optimize reports and dashboards for the Power BI Mobile App to ensure accessibility on the go.• Collaborate with Cross-functional teams to understand data requirements and deliver actionable insights.Qualifications & Experience :• Bachelor s degree in Computer Science, Information Systems, Data Analytics, or a related field.• Min 6-8  years of experience in Power BI development and data visualization.• Microsoft BI Certification.• Proficiency in Power Query, DAX, and M language, and creating custom visualizations with R and Python.• Strong understanding of data modelling, relationships, and advanced DAX formulas along with SSIS, and SSRS.• Experience with integrating Power BI with other Microsoft products and services.• Excellent analytical and problem-solving skills.• Ability to manage multiple tasks and projects simultaneously.• Strong communication and collaboration skills.• Experience with Power BI Pro or Premium features, including automated data refreshes and dataset reusability.• Familiarity with AI and machine learning integration within Power BI.• Knowledge of row-level and object-level security implementation.• Experience with deployment pipelines and lifecycle management of",Norconsult Telematics,Microsoft Power BI Developer,https://www.naukrigulf.com/microsoft-power-bi-developer-jobs-in-saudi-arabia-in-norconsult-telematics-6-to-8-years-n-cd-10003388-jid-140624500455,2024-09-02,BUSINESS INTELLIGENCE,5,2,9,2024,30,6-8,,"['accuracy', 'analysis', 'collaboration', 'communication', 'insight', 'problem-solving']","['data analysis', 'data visualization', 'ml', 'machine learning', 'problem-solving skills', 'transform']",['bachelor'],11
